"Campaign name","Ad name","Ad set name",Age,Gender,Reach,Impressions,"Post engagements","Messaging conversations started","Clicks (all)",Currency,"Cost per post engagement","Cost per messaging conversation started","CTR (all)","Amount spent (THB)","Reporting starts","Reporting ends"
"3020 | BU DIA | Engage | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","แบรนด์เนม | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025",35-44,female,3812,6993,582,1,731,THB,0.40517182,235.81,10.45331045,235.81,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","One Price (LEVA) ราคาเดียว 39,900.-  | 18 MAR - 15 APR 2025 ปรับกลุ่มเป้าหมาย","One Price (LEVA) ราคาเดียว 39,900.-  | 18 MAR - 15 APR 2025 ปรับกลุ่มเป้าหมาย",25-34,male,640,1857,60,1,93,THB,3.57583333,214.55,5.00807754,214.55,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025","3020 | BU DIA | MSG | โปรโมชัน : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025","3020 | BU DIA | MSG | โปรโมชัน : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025",25-34,male,772,2320,137,3,201,THB,1.32316538,60.42455231,8.6637931,181.27365693,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","One Price (LEVA) ราคาเดียว 39,900.-  | 18 MAR - 15 APR 2025 ปรับกลุ่มเป้าหมาย","One Price (LEVA) ราคาเดียว 39,900.-  | 18 MAR - 15 APR 2025 ปรับกลุ่มเป้าหมาย",45-54,female,396,1168,56,2,86,THB,3.17732143,88.965,7.3630137,177.93,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025","3020 | BU DIA | MSG | โปรโมชัน : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025","3020 | BU DIA | MSG | โปรโมชัน : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025",45-54,female,544,1635,188,2,257,THB,0.89273866,83.91743427,15.71865443,167.83486853,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025",45-54,female,2584,5738,744,2,943,THB,0.19869378,73.91408687,16.43429766,147.82817375,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",55-64,female,2432,4333,515,,634,THB,0.28357849,,14.63189476,146.04292092,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025",55-64,female,268,907,131,3,160,THB,0.92137921,40.23355883,17.64057332,120.7006765,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025",55-64,female,1480,3710,495,2,611,THB,0.23225912,57.48413172,16.4690027,114.96826344,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025","3020 | BU DIA | MSG | โปรโมชัน : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025","3020 | BU DIA | MSG | โปรโมชัน : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025",35-44,male,360,1053,76,1,115,THB,1.30488236,99.17105905,10.92117759,99.17105905,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","การลงทุน | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025",45-54,female,1296,2176,192,1,235,THB,0.49521299,95.08089452,10.79963235,95.08089452,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",55-64,female,452,888,101,,127,THB,0.92821782,,14.3018018,93.75,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025 - สำเนา","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",55-64,female,436,809,60,,73,THB,1.499,,9.02348578,89.94,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","แบรนด์เนม | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025",45-54,female,1284,2255,184,,248,THB,0.4811413,,10.99778271,88.53,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025 - สำเนา","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",25-34,male,476,857,31,1,47,THB,2.75741935,85.48,5.48424737,85.48,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025",25-34,male,1728,3183,446,,591,THB,0.17879736,,18.56738926,79.74362051,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025",35-44,male,288,1025,51,2,67,THB,1.4278074,36.40908872,6.53658537,72.81817744,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","การลงทุน | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025",25-34,male,1132,1663,155,,190,THB,0.45664946,,11.4251353,70.7806659,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","One Price (LEVA) ราคาเดียว 39,900.-  | 18 MAR - 15 APR 2025 ปรับกลุ่มเป้าหมาย","One Price (LEVA) ราคาเดียว 39,900.-  | 18 MAR - 15 APR 2025 ปรับกลุ่มเป้าหมาย",35-44,male,272,597,31,,46,THB,2.19548387,,7.70519263,68.06,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",25-34,male,484,961,45,1,68,THB,1.45355556,65.41,7.07596254,65.41,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","One Price (LEVA) ราคาเดียว 39,900.- | การแต่งงาน | 18 MAR - 15 APR 2025",25-34,female,399,760,46,,61,THB,1.30369565,,8.02631579,59.97,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025 - สำเนา","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",35-44,male,300,618,22,1,29,THB,2.60318182,57.27,4.69255663,57.27,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025",25-34,male,396,978,41,1,59,THB,1.39115222,57.0372411,6.03271984,57.0372411,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","One Price (LEVA) ราคาเดียว 39,900.- | การลงทุน | 18 MAR - 15 APR 2025",25-34,female,264,485,24,1,37,THB,2.24,53.76,7.62886598,53.76,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",35-44,male,316,690,40,3,60,THB,1.33775,17.83666667,8.69565217,53.51,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","แบรนด์เนม | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025",25-34,male,872,1454,133,,162,THB,0.38864662,,11.14167813,51.69,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025",65+,female,100,287,26,1,30,THB,1.78397539,46.38336008,10.45296167,46.38336008,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",65+,female,608,1340,175,,227,THB,0.25537654,,16.94029851,44.69089384,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025","3020 | BU DIA | MSG | โปรโมชัน : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025","3020 | BU DIA | MSG | โปรโมชัน : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR2025",55-64,female,92,168,11,,21,THB,3.89055833,,12.5,42.79614163,2025-03-01,2025-03-31
