Campaign name,Ad name,Ad set name,Age,Gender,Reach,Impressions,Post engagements,Messaging conversations started,Clicks (all),Currency,Cost per post engagement,Cost per messaging conversation started,CTR (all),Amount spent (THB),Reporting starts,Reporting ends
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26  [BKK],55-64,unknown,77,103,,,0,THB,,,0,0.87,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK],25-34,unknown,8,9,,,0,THB,,,0,0.8600073,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],45-54,unknown,7,11,3,,4,THB,0.28666667,,36.36363636,0.86,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK],55-64,unknown,73,99,1,,1,THB,0.85996879,,1.01010101,0.85996879,1/6/2026,30/6/2026
2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,Awareness | NEW ARRIVALS | 16 - 30 June 26,2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,65+,unknown,63,93,,,0,THB,,,0,0.84001344,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK],45-54,unknown,76,102,,,0,THB,,,0,0.79997097,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province],65+,unknown,67,100,,,0,THB,,,0,0.78999202,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,55-64,male,7,12,1,,1,THB,0.74004463,,8.33333333,0.74004463,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],18-24,male,19,25,,,0,THB,,,0,0.73,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],35-44,unknown,11,18,,,1,THB,,,5.55555556,0.72,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26  [BKK],65+,unknown,62,87,1,,0,THB,0.68,,0,0.68,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,45-54,unknown,8,13,,,0,THB,,,0,0.65003921,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK],45-54,unknown,4,6,,,0,THB,,,0,0.63,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK],65+,unknown,51,71,,,0,THB,,,0,0.59997823,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,18-24,male,16,19,,,2,THB,,,10.52631579,0.59003559,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],35-44,unknown,8,14,,,0,THB,,,0,0.59,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],25-34,unknown,9,15,2,,1,THB,0.29498323,,6.66666667,0.58996645,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],35-44,unknown,6,12,,,0,THB,,,0,0.57,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],25-34,unknown,7,11,,,2,THB,,,18.18181818,0.56001137,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK],25-34,unknown,8,16,,,2,THB,,,12.5,0.56,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],45-54,unknown,5,6,,,0,THB,,,0,0.55,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],35-44,unknown,9,16,,,1,THB,,,6.25,0.54,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],18-24,unknown,4,4,,,0,THB,,,0,0.52001055,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],55-64,male,8,13,2,,2,THB,0.26,,15.38461538,0.52,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],45-54,unknown,4,5,,,0,THB,,,0,0.5,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],65+,male,9,9,,,0,THB,,,0,0.49000995,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK],35-44,unknown,5,13,,,0,THB,,,0,0.47000399,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,25-34,unknown,5,18,1,,2,THB,0.46002775,,11.11111111,0.46002775,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,25-34,male,4,6,,,0,THB,,,0,0.45,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],65+,male,5,6,,,0,THB,,,0,0.42,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],25-34,unknown,8,14,,,0,THB,,,0,0.41,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],65+,male,8,13,,,1,THB,,,7.69230769,0.3499801,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK],55-64,unknown,2,4,,,0,THB,,,0,0.31,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],45-54,unknown,6,6,,,0,THB,,,0,0.3,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],25-34,unknown,8,15,2,,2,THB,0.13,,13.33333333,0.26,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],18-24,male,6,14,,,0,THB,,,0,0.24,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],65+,male,4,10,1,,2,THB,0.24,,20,0.24,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],65+,male,4,27,,,0,THB,,,0,0.24,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],25-34,unknown,5,11,1,,3,THB,0.21,,27.27272727,0.21,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK],45-54,unknown,6,8,,,0,THB,,,0,0.2,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,65+,male,3,5,,,0,THB,,,0,0.16000965,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,35-44,male,2,3,,,0,THB,,,0,0.15,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],18-24,unknown,2,9,,,1,THB,,,11.11111111,0.14,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],65+,unknown,1,9,,,0,THB,,,0,0.14,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],65+,male,4,5,,,0,THB,,,0,0.13,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK],55-64,unknown,1,1,,,0,THB,,,0,0.11000093,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,18-24,female,3,3,,,0,THB,,,0,0.11,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],45-54,unknown,1,1,,,0,THB,,,0,0.09999431,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],Unknown,unknown,1,1,,,0,THB,,,0,0.09,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,55-64,male,1,1,,,0,THB,,,0,0.08,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK],65+,unknown,2,2,,,0,THB,,,0,0.08,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],55-64,unknown,1,4,,,0,THB,,,0,0.06,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],65+,unknown,1,6,,,0,THB,,,0,0.06,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],65+,unknown,1,4,,,0,THB,,,0,0.04999716,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],65+,unknown,1,6,,,0,THB,,,0,0.04,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],65+,unknown,1,3,,,0,THB,,,0,0.03,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],18-24,unknown,1,3,,,0,THB,,,0,0.02,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK],65+,unknown,1,2,,,0,THB,,,0,0.02,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,18-24,unknown,1,1,,,0,THB,,,0,0.0100006,1/6/2026,30/6/2026
2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,Awareness | NEW ARRIVALS | 16 - 30 June 26,2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,Unknown,male,1,1,,,0,THB,,,0,0.01000016,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK],65+,unknown,1,1,,,0,THB,,,0,0.01000008,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],Unknown,female,1,1,,,0,THB,,,0,0.01000007,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],Unknown,unknown,1,1,,,0,THB,,,0,0.01000007,1/6/2026,30/6/2026
